CODIGO,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
205172000062,-1.8601000170450643,-1.1031692977942231,-0.7769379969440994,-0.42554149800270813,-1.5306942873079779,-0.7969437417446512,-1.5147627489942188,-0.6380871495767251,106.0,186.0,64.0,139.0
205172000101,,,,-0.7524746196546008,,,,-0.48233964800913603,,,,19.0
205172000267,,,,-0.5376107713821986,,,,-0.6136750056489185,,,,24.0
205172001484,,,,-0.6333653124601167,,,,-0.77391991081356,,,,23.0
205197000059,,,,-0.2045718065599767,,,,0.21219909057212977,,,,40.0
205197000202,,,,-0.24754457621445733,,,,-0.6449976641655196,,,,15.0
205197000849,,,,0.2502233389499392,,,,0.7517608859821726,,,,27.0
205209000335,,,,-1.3112601471422423,,,,-1.3896904804996029,,,,77.0
205212000061,,,,-0.13229942123198685,,,,-0.3032959348935079,,,,33.0
205212000222,,,,-0.9016856253993238,,,,-1.113677443450958,,,,27.0
205234000366,,,,-1.1059603055221003,,,,-1.34958907939917,,,,31.0
205234000510,,,,-1.4060188248164889,,,,-1.3619385146566112,,,,18.0
205234001672,,,,-2.5,,,,-2.4408300857839826,,,,11.0
205237000031,,,,-0.033507127358487314,,,,-0.37835349422932657,,,,13.0
205237000081,,,,-0.18225902231630467,,,,0.055344854462072775,,,,13.0
205240000106,,,,-0.9096920696100165,,,,-0.9770687755935513,,,,41.0
205240000351,,,,0.12488609412437263,,,,0.09746535252428377,,,,27.0
205240000742,,,,-1.2855022432534435,,,,-1.4095917900066541,,,,13.0
205250000023,,,,-1.1031040863408825,,,,-1.0323430676528653,,,,91.0
205250001739,,,,-0.9995680451678624,,,,-1.0166932118958527,,,,30.0
205266000392,,,,-0.23291160723728396,,,,-0.8142120262666981,,,,58.0
205282000165,,,,0.9798651570416371,,,,0.6914357658761264,,,,4.0
205282000441,,,,-1.5526572270138892,,,,-1.4212235464849674,,,,29.0
205282000475,,,,-0.4659894886247321,,,,-0.4083375775956451,,,,9.0
205282000483,,,,-0.1309042014380107,,,,-0.227362217277506,,,,21.0
205282000513,,,,-0.9282723136956571,,,,-1.1765336874775383,,,,11.0
205282000602,,,,-0.45820456658587616,,,,-1.2315030960995583,,,,23.0
205284000120,,,,0.36213159325848193,,,,-0.14383512789990213,,,,12.0
205284000162,,,,0.09355178291798051,,,,-0.24824398962190625,,,,4.0
205284000464,,,,0.3965798732804171,,,,0.010508406819581264,,,,23.0
205306000099,,,,-0.9614632845758039,,,,-1.3308333746019314,,,,64.0
205308000312,,,,-0.0810250938033464,,,,-0.28478709122460705,,,,24.0
205308000452,,,,0.48766346113502246,,,,0.13035162201353287,,,,23.0
205310000354,,,,-0.24600983444108246,,,,-0.36458529268356804,,,,21.0
205318000167,,,,-0.14746325741389033,,,,-0.40760488382917487,,,,57.0
205318000183,,,,1.0738680906608133,,,,0.7123175382205267,,,,6.0
205318000302,,,,0.19906527983746328,,,,0.12464480224239241,,,,21.0
205318000345,,,,-0.8550232745118826,,,,-0.40200976779431136,,,,11.0
205318000451,,,,0.12909911075716526,,,,0.24677684889535792,,,,51.0
205347000095,,,,0.5367084699798088,,,,0.2738003189881114,,,,3.0
205347000109,,,,-0.2958889420757468,,,,-0.27956664813850735,,,,12.0
205360000151,-0.7838357189583555,0.4344468400229071,-0.9036685815762985,-0.09676942751296072,-0.762886998125272,-0.39503195245370165,-1.3126455819277492,-0.5765918582097245,38.0,41.0,43.0,58.0
