MUNI_ID,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
5308,0.6903669003010888,0.848390215254922,1.2527998939700047,1.3742262346370147,0.007529574548708272,0.4930526656592154,0.7149140194508443,1.0088868391048187,276.0,315.0,298.0,503.0
5310,1.033041486882964,0.49721056356474974,1.3008829509907673,0.7766366039489752,0.31549251915320337,-0.20254446748496194,1.170385423257783,0.6105751688223087,68.0,85.0,43.0,86.0
5313,-0.4964208319859765,0.4663873792384185,1.3990928523807764,0.7111034175191303,-0.38045211997563705,0.4901064104670636,0.9804197615665189,0.7007946104336863,91.0,74.0,68.0,76.0
5315,-0.11687142245953835,0.5470617123157179,1.231872930496624,-0.253961215062078,-0.6085700768438609,-0.29220029134848746,0.130740788296943,-0.4218111762212323,42.0,38.0,53.0,59.0
5318,1.776471826925218,1.446546057662767,1.9971307701928733,1.059801667418485,1.1028753432001157,1.3147338623643001,2.1040331483963035,1.120352279105433,249.0,235.0,231.0,457.0
5321,0.1252249724513284,0.5759340934842039,0.974155608303863,0.5143645158062163,0.536472784119839,0.45893993845024866,1.026817626738627,0.3602313386895958,19.0,25.0,31.0,119.0
5347,-0.3213310279466376,-1.0061771339026555,0.46277324079064225,-0.12808005199255634,-1.0950277355038494,-1.1484412954078551,0.26101224687886426,-0.8377214132212313,25.0,24.0,28.0,60.0
5353,1.7611180438463412,0.8069616807753124,0.7855194994881958,1.4690184901155574,2.2412800146566094,0.7579134311853928,1.1490113487041917,1.5866390008839264,39.0,71.0,40.0,31.0
5360,0.38970178124275956,0.21972596972423436,0.850666604005245,1.170603120509132,-0.044624975178601645,-0.43037238293332986,0.19813340328022436,0.5214418826826995,2271.0,2437.0,2232.0,3106.0
5361,,,-1.1427132327947989,-1.424835163923453,,,-1.1445385162193424,-1.626669969949254,,,116.0,354.0
5364,0.2323751887231738,0.6631369612335752,1.1489614115771831,1.3017253027542581,0.2331357466717667,0.49279372038938873,0.3499681935482307,1.0535627641500833,104.0,111.0,90.0,129.0
5368,0.13410771646564634,0.5152085066207281,1.328495139653309,0.8695991795458408,-0.20358338147332572,-0.01440614703091369,0.32935864642097323,0.5852311115264809,87.0,82.0,109.0,167.0
5376,0.8012409024033302,1.1316517028356086,1.1261780653428723,1.2657434359395756,0.7479515434136152,0.8535151655890324,1.1408116634760135,1.3569337199646478,548.0,578.0,563.0,696.0
5380,0.1591573841869164,0.3767949812214298,-0.034767943851810534,2.2539901944089427,-0.15223571648000103,-0.38484130277297096,-0.7645708511588711,1.5961437109951364,99.0,108.0,266.0,806.0
5390,,,,-0.6791678234529743,,,,-0.7203939015601417,,,,84.0
5400,0.3723102804414554,0.42019789552180453,0.35729256739068,-0.11210564691644061,0.37749274476422845,-0.06655255863775311,0.10558172698313742,-0.2014614288771169,114.0,118.0,140.0,329.0
5411,0.1455024901283292,-1.0804827728066753,0.004316716287245308,-0.7268428075238317,0.9870289807616994,-1.462329632805855,-1.4933347580354384,-0.6994687821462444,19.0,36.0,25.0,141.0
5425,-0.3078197236333851,0.20885810218684214,-0.49977634446266384,-0.13480565617725426,-0.338699647955194,-0.0733104809701585,-0.6702074468823809,-0.38773589790929347,64.0,47.0,28.0,100.0
5440,0.6607782519380174,0.7436031882098214,0.7001679222845385,1.2156196260348744,-0.07819045350262169,-0.01849040421919324,0.26000195551545424,1.074484937034456,598.0,633.0,583.0,791.0
5467,0.7325263857069763,0.6459746837756537,0.5623198432650701,-0.09784309200253116,0.07835196664984015,-0.6400090328346092,0.3150442989543763,-0.43925444887743237,22.0,42.0,54.0,68.0
5475,-1.2168228207477148,-1.8878634462712571,-1.9368588537803895,-1.9691218128806247,-0.9520623981977947,-1.5929539719714823,-1.2639268619496629,-2.688682360761425,32.0,20.0,26.0,26.0
5480,-1.5238207977662797,-1.4408523248828684,-0.1546811257463445,-1.195388911198294,-1.5668653120688338,-1.3728122182846578,-0.052575644138831784,-0.9446964973828108,82.0,65.0,46.0,164.0
