CODIGO,Lenguaje Grado 11,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Matemáticas Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,N 11,N 3,N 5,N 9
154001003779,-0.00025071800691048947,-0.8618134390440513,-0.19082504627358712,-0.2387236642114702,-0.012622797198519211,-0.8955094446978887,-0.09137133613141576,-0.6795574319111516,268.0,220.0,294.0,259.0
154001004147,0.5282270022848444,0.16351241610442177,0.6776380190736745,1.1842984736274418,1.1398443509558893,0.03956918713261812,0.4159091318261644,0.8966460446039111,19.0,31.0,33.0,21.0
154001004295,1.303863195853806,-0.6834958990182298,0.2786144485087164,1.037089286954451,1.294948397576271,-0.6877141931799984,0.2679523286718702,0.9182378730493228,71.0,78.0,109.0,95.0
154001004333,0.24306121067419412,-0.8841031315472789,-0.23776899575181748,0.12929930247100704,0.6561687725833611,-0.8747299195460997,-0.13364470846121412,-0.3772718336753862,135.0,424.0,460.0,232.0
154001004341,0.1797572381724305,-0.8841031315472789,-0.9888721874035031,-0.6067466308939474,-0.06569688299827489,-0.8123913440907325,-1.084795585881677,-0.636373775020328,93.0,212.0,242.0,130.0
154001004716,0.25544572415100547,-0.25999174145690407,-0.30818491996916303,-0.11604934198397779,0.15895057109390792,-0.14744653923348325,-0.13364470846121412,-0.22612903455750347,216.0,163.0,169.0,252.0
154001004724,-0.0019228208948411183,-0.34915051146981474,-0.35512886944739336,-0.8520952753489324,0.19027322961050902,-0.12666701408169423,-0.5775151179240968,-0.6147819465749161,73.0,118.0,144.0,85.0
154001004732,0.4015521783245886,-0.6612062065150022,-0.4255447936647389,-0.16511907087497477,0.50147899809803,-0.6877141931799984,-0.34501157011020583,-0.2909045198937389,93.0,80.0,101.0,139.0
154001005208,0.16762782738286133,-0.37144020397304245,-0.16735307153447196,-0.45953744422095655,0.21250221307390377,-0.25134416499242845,0.14113221168247514,-0.528414632793269,62.0,187.0,158.0,96.0
154001005330,0.22940319861346725,-0.5274680514956361,-0.26124097049093264,-0.14058420642947628,0.45833691179909397,-0.542257517117475,-0.13364470846121412,-0.2693126914483271,43.0,65.0,88.0,68.0
154001005852,0.46087417058954877,-0.6166268215085469,-0.09693714731712641,0.055694709134511605,0.17666700690646514,-0.6669346680282093,-0.2181914531208108,-0.398863662120798,221.0,257.0,290.0,226.0
154001006379,0.12712425921054388,0.052063953588283404,-0.5194326926211996,-0.11604934198397779,-0.04464670926399916,0.6837344668380784,0.07772215318777763,0.2488911912415565,24.0,70.0,82.0,37.0
154001006409,0.08549438860776545,-0.6612062065150022,0.34903037272606197,-0.28779339310246715,0.5937090713043316,-0.4799189416621079,0.47931919032086195,0.16252387745990923,50.0,97.0,89.0,59.0
154001006999,0.4512806748835524,-0.41601958897949776,0.18472654955225573,-0.11604934198397779,0.8144621113750661,-0.4383598913585298,0.0988588393526768,0.14093204901449743,166.0,149.0,138.0,179.0
154001007723,0.0477079877046885,-0.7726546690311406,-0.49596071788208446,-0.5576769020029505,0.254214656651295,-0.7292732434835765,-0.4084216286049034,-0.8307002310290343,145.0,401.0,485.0,234.0
154001007944,0.4449437014468038,0.11893303109796642,0.06736667585667983,0.30104335358949647,0.44607494082941745,0.4136006398648209,0.5215925626506602,0.44321764725026286,72.0,118.0,100.0,65.0
154001007987,0.06457343496018983,-0.7503649765279129,-0.4255447936647389,-0.48407230866645506,0.3507331644674826,-0.6253756177246312,-0.17591808079101245,-0.09657806388503255,57.0,181.0,185.0,79.0
154001008151,1.6130937098828981,-0.126253586437538,0.6776380190736745,1.1352287447364449,1.468880213159968,-0.14744653923348325,0.39477244566126524,1.2421152997305,78.0,149.0,200.0,143.0
154001008266,0.3381221859704678,-0.6834958990182298,-0.3316568947082782,0.15383416691650553,0.4535101173459852,-0.7500527686353655,-0.4929683732645001,0.20570753435073288,99.0,144.0,180.0,123.0
154001008274,0.8565250441391137,0.6093062661689753,0.06736667585667983,0.4973222691534843,0.7608275016667505,0.5382777907755552,0.24681564250697102,0.9182378730493228,65.0,94.0,110.0,103.0
154001008495,0.1146544823018778,-0.5943371290053192,-0.56637664209943,,0.30959764300708453,-0.7708322937871545,-0.17591808079101245,,42.0,71.0,114.0,
154001008606,-0.31779940028773596,-1.0401309790698727,-1.0827600863599638,-0.6803512242304429,-0.3529276115063362,-1.103304696215779,-0.9791121550571811,-1.1977613146010353,152.0,452.0,444.0,275.0
154001008959,0.06058971528528321,-0.6612062065150022,-0.5429046673603148,-0.5086071731119536,0.06498259554410465,-0.7500527686353655,-0.7043352349134918,-0.5500064612386807,22.0,142.0,175.0,58.0
154001008967,-0.06393365132713169,-0.5051783589924085,-0.30818491996916303,-0.28779339310246715,-0.4589600560063135,-0.18900558953706134,0.05658546702287845,0.05456473523285016,11.0,69.0,77.0,36.0
154001008975,0.20493341014742344,0.16351241610442177,-0.35512886944739336,-0.06697961309298082,0.05208503027256336,0.3304825392576647,-0.09137133613141576,-0.11816989233044438,68.0,106.0,114.0,72.0
154001009009,1.5768448263893886,-0.6166268215085469,-0.02652122309978088,1.0125544225089524,1.7715928989637644,-0.5838165674210531,0.2679523286718702,0.31366667657779196,132.0,375.0,376.0,178.0
154001009017,0.40119774748982695,-0.7057855915214576,-0.6133205915776603,-0.533142037557452,0.412379353637317,-0.7084937183317874,-0.6197884902538952,-0.4204554905662098,88.0,253.0,245.0,136.0
154001009220,0.20755534071144993,-0.6389165140117745,-0.707208490534121,-0.21418879976597172,0.47950799123189,-0.7292732434835765,-0.4718316870996009,-0.09657806388503255,94.0,143.0,193.0,132.0
154001009467,0.5526112219078643,-0.43830928148272547,0.020422726378449475,0.3501130824804934,0.6395060951775503,-0.542257517117475,0.014312094693080101,-0.31249634833915074,152.0,330.0,388.0,204.0
154001010171,0.10483213495228233,-0.817234054037596,0.16125457481314054,-0.45953744422095655,-0.08035453997292398,-0.8123913440907325,0.03544878085797928,-0.35568000522997434,50.0,83.0,81.0,71.0
154001010180,-0.25061405976120615,-0.950972209056962,-0.4255447936647389,-0.14058420642947628,-0.017351249699532296,-0.9370684950014668,-0.28160151161550834,-0.09657806388503255,70.0,112.0,120.0,95.0
154001010449,0.3914484035421281,-0.5274680514956361,-0.0030492483606657022,0.227438760253001,0.5149700840924578,-0.3552417907513737,0.3102257010016685,0.11934022056908561,71.0,86.0,120.0,106.0
154001011021,0.8435517053551235,-0.10396389393431033,0.06736667585667983,0.5709268624899798,1.2355060535343476,0.14346681289156332,-0.09137133613141576,0.5079931325864984,73.0,150.0,162.0,131.0
154001011044,,0.007484568581828052,1.0531896148995172,0.10476443802550857,,0.496718740471977,0.7752327966294503,0.16252387745990923,,66.0,72.0,235.0
154001011090,-0.7032349877588423,,,,-0.9721454308944647,,,,36.0,,,
154001011130,-1.1765480044027612,1.1888382712528949,-0.09693714731712641,-0.14058420642947628,-0.7856748673277986,0.953868293811336,-0.5141050594293992,2.408074035782738,19.0,24.0,14.0,2.0
154001011470,0.10101233320521621,-0.5497577439988638,-0.5429046673603148,-0.36139798643896265,0.3542338124628401,-0.6461551428764203,-0.5563784317591977,-0.3772718336753862,81.0,125.0,140.0,108.0
154003000823,0.9328636902320498,-0.8395237465408236,0.020422726378449475,0.30104335358949647,0.9298360001413687,-1.08252517106399,-0.0702346499665166,0.4864013041410865,72.0,189.0,179.0,86.0
154003001668,-0.0032200147253231837,-0.7726546690311406,-0.5429046673603148,-0.4350025797754581,0.08564909188495479,-0.8747299195460997,-0.5563784317591977,-0.5715982896840925,97.0,111.0,123.0,109.0
154051000860,0.06093852023377679,-0.6166268215085469,-0.23776899575181748,-0.48407230866645506,0.30363142233725565,-0.7292732434835765,-0.19705476695591165,-0.5500064612386807,63.0,38.0,60.0,65.0
154099000152,0.4431387296031186,-0.37144020397304245,0.020422726378449475,-0.042444748647482336,0.9905166342927046,-0.14744653923348325,-0.0702346499665166,-0.07498623543962074,31.0,49.0,75.0,56.0
154109000431,-0.6383282002598868,-1.151579441586011,-0.6837365157950058,-0.6558163597849445,-0.8485949445234267,-1.1448637465193572,-0.725471921078391,-0.528414632793269,24.0,15.0,24.0,29.0
154125000166,0.10362352580574934,-0.5497577439988638,-0.44901676840385407,-0.533142037557452,-0.013324050747398074,-0.23056463984063943,0.07772215318777763,-0.48523097590244524,16.0,14.0,19.0,27.0
154128000019,0.38075890268532275,-0.19312266394722102,0.34903037272606197,0.10476443802550857,0.5580618650957607,-0.23056463984063943,0.5638659349804587,0.011381078342026526,31.0,25.0,32.0,26.0
154128000680,0.38451324412019083,1.8798187388529528,2.484980073985543,-0.21418879976597172,0.5243815871209202,1.5980335735167963,2.910038099284267,-0.11816989233044438,18.0,8.0,15.0,31.0
154172000000,1.4125121993510108,-0.4828886664891808,0.16125457481314054,0.9144149647269586,1.4486269891470047,-0.5630370422692641,0.16226889784737433,0.7239114170406165,46.0,129.0,123.0,89.0
154172000247,0.37872034625010254,-0.817234054037596,-0.14388109679535677,0.27650848914399795,0.49858645657783757,-0.7708322937871545,-0.32387488394530667,0.31366667657779196,102.0,63.0,75.0,78.0
154174000155,0.48775215012027356,-0.34915051146981474,-0.12040912205624159,0.08022957358001008,0.43451066817033535,-0.3136827404477956,-0.26046482545060917,-0.16135354922126802,79.0,65.0,87.0,77.0
154206000012,-0.33809434084354134,0.20809180111087713,-0.30818491996916303,-0.9011650042399293,-0.6867612088543215,0.2889234889540866,0.05658546702287845,-0.9602512017015052,35.0,77.0,83.0,42.0
154206000021,0.4778767020004595,-0.014805123921399623,-0.19082504627358712,0.30104335358949647,0.7471204921278619,0.3304825392576647,-0.42955831476980255,-0.1397617207758562,63.0,64.0,73.0,66.0
154223000450,-0.37567294455924954,-0.14854327894076566,0.11431062533491018,-0.4350025797754581,0.02076237175596227,0.03956918713261812,0.1834055840122735,-0.48523097590244524,68.0,23.0,26.0,78.0
154239000018,-0.2110177220081484,-0.7057855915214576,-0.26124097049093264,-0.5086071731119536,-0.025226660983706347,-0.23056463984063943,-0.04909796380161742,-0.010210750103385291,50.0,40.0,50.0,47.0
154245000607,-0.5203124107162005,0.07435364609151107,0.2081985242913709,-0.4350025797754581,-0.46166278154857865,-0.18900558953706134,-0.42955831476980255,-0.46363914745703344,59.0,33.0,37.0,63.0
154261000013,-0.22526239935657832,-0.9732619015601897,-1.0123441621426184,-0.7048860886759414,-0.2753129537720555,-0.8331708692425216,-0.7888819795730885,-0.744332917247387,81.0,120.0,141.0,102.0
154261000099,-0.49924222704784255,-1.0624206715731004,-0.8715123137079273,-0.631281495339446,-0.5062830335920007,-1.1448637465193572,-0.9157020965624836,-0.48523097590244524,84.0,133.0,143.0,95.0
154313000033,-0.29447536412658665,-0.2377020489536764,-0.19082504627358712,-0.18965393532047323,-0.5746590625843812,-0.45913941651031887,0.8809162274539463,-0.07498623543962074,38.0,31.0,16.0,26.0
154344000465,-0.5913267334502996,0.6093062661689753,0.5133341958998682,-1.0729090553584186,-0.6393539419102764,0.6421754165345003,0.5638659349804587,-0.9602512017015052,37.0,60.0,40.0,65.0
154347000016,-0.14678084047291665,0.1412227236011941,1.4991571349427057,0.7672057780539676,0.41925266428359365,0.018789661980829073,1.1979665199274339,0.8750542161584992,29.0,14.0,15.0,34.0
154377000207,0.10865939724963375,-0.126253586437538,-0.0030492483606657022,0.3255782180349949,0.12567024642001925,-0.06432843862632709,0.1834055840122735,0.8750542161584992,64.0,19.0,28.0,56.0
154398000339,0.14894636880070905,-0.6612062065150022,-0.19082504627358712,0.031159844689013116,0.4017011745975664,-0.8539503943943106,0.3102257010016685,-0.07498623543962074,32.0,20.0,23.0,48.0
154405000161,0.21661016874671946,-0.6612062065150022,-0.44901676840385407,0.006624980243514634,0.32410640690871445,-0.4799189416621079,-0.3027381977804075,-0.11816989233044438,220.0,327.0,420.0,237.0
154405000986,0.36091077593875165,0.18580210860764945,0.25514247376960125,0.3255782180349949,0.7939462846577308,0.2889234889540866,0.22567895634207183,0.9830133583855583,44.0,69.0,59.0,57.0
154418000331,0.31417091284053505,-0.8618134390440513,-0.4255447936647389,0.031159844689013116,0.7689966345839,-0.5630370422692641,0.22567895634207183,0.11934022056908561,21.0,47.0,29.0,39.0
154480000118,-0.3144829289454744,-0.6834958990182298,0.18472654955225573,-0.042444748647482336,0.4890432031534728,-0.8955094446978887,0.5004558764857611,0.44321764725026286,39.0,25.0,52.0,35.0
154498000018,0.3852536897126085,,,-0.01790988420198385,0.5981743164582777,,,-0.18294537766667981,133.0,,,221.0
154498000034,0.8408751051904273,-0.3937298964762701,0.4429182716825227,1.1106938802909465,1.137783649737692,-0.12666701408169423,0.20454227017717266,0.8318705592676756,80.0,92.0,89.0,98.0
154498000042,1.1310495986687905,-0.7280752840246852,-0.3786008441865085,0.17836903136200402,1.2518755913774622,-0.500698466813897,-0.19705476695591165,0.16252387745990923,93.0,72.0,105.0,178.0
154498000051,0.38485757721037145,-0.14854327894076566,0.30208642324783164,-0.4350025797754581,1.2335587017403769,-0.14744653923348325,0.28908901483676935,-0.44204731901162164,52.0,154.0,126.0,114.0
154498000069,1.6081241458246218,0.25267118611733247,0.888885791725711,1.3560425247459313,1.6598985048759005,0.20580538834693043,0.8175061689592488,1.2421152997305,74.0,161.0,140.0,101.0
154498000085,0.7967117821749848,-0.5274680514956361,0.020422726378449475,0.7426709136084692,1.2252370387472775,-0.3968008410549518,0.07772215318777763,0.6375441032589693,119.0,127.0,167.0,165.0
154498001928,0.9276009777321343,-0.4828886664891808,-0.09693714731712641,0.4237176758169889,1.057148968015901,-0.7084937183317874,0.14113221168247514,0.3568503334686156,148.0,211.0,269.0,188.0
154498001944,-0.052753534820134854,-0.34915051146981474,-0.40207281892562374,1.1106938802909465,0.06827971749322101,0.6837344668380784,0.014312094693080101,0.07615656367826197,38.0,35.0,40.0,50.0
154498002223,0.47564190257607375,-0.4605989739859531,-0.14388109679535677,0.10476443802550857,0.5384493074371485,-0.14744653923348325,0.11999552551757597,-0.010210750103385291,95.0,247.0,233.0,147.0
154518000265,0.514147765911207,0.3195402636270155,-0.0030492483606657022,0.3501130824804934,0.751575270228,0.3304825392576647,-0.23932813928570998,0.20570753435073288,50.0,34.0,42.0,62.0
154518000273,1.3308452531946047,-0.6166268215085469,0.25514247376960125,0.227438760253001,1.4451842204196146,-0.8331708692425216,0.39477244566126524,0.11934022056908561,125.0,125.0,114.0,160.0
154518000281,0.4800082877968128,0.23038149361410482,-0.09693714731712641,0.30104335358949647,0.2970022882596692,0.3304825392576647,0.014312094693080101,0.18411570590532106,54.0,48.0,82.0,55.0
154518000427,1.4937295900910674,0.09664333859473875,0.9358297412039415,0.8653452358359616,1.2104969641512304,0.14346681289156332,0.7118227381347528,0.5295849610319101,98.0,91.0,120.0,122.0
154518000753,1.2384815228049908,-0.19312266394722102,0.888885791725711,1.0616241513999494,1.3663885364919177,-0.25134416499242845,0.45818250415596273,0.5943604463681456,31.0,95.0,100.0,76.0
154518000877,0.6777128704085724,0.631595958672203,1.4052692359862449,0.7181360491629707,0.31780119642809934,0.20580538834693043,1.0711464029380389,0.3568503334686156,56.0,100.0,84.0,107.0
154520000108,-0.046758014553006634,-0.2822814339601317,0.489862221160753,-0.2387236642114702,0.4624563312030418,0.018789661980829073,0.732959424299652,0.42162581880485106,29.0,26.0,43.0,31.0
154599000043,-0.35157012226829054,-0.5943371290053192,-0.9184562631861577,-0.45953744422095655,-0.13976063573514116,-0.45913941651031887,-0.3872849424400042,-0.44204731901162164,41.0,39.0,67.0,36.0
154660000086,-0.42010710435822957,0.16351241610442177,-0.14388109679535677,-0.7294209531214398,-0.2639053188802068,0.3304825392576647,0.2679523286718702,-0.4204554905662098,32.0,57.0,57.0,54.0
154660000698,-0.2690309610416972,-0.4605989739859531,-0.21429702101270232,-0.6558163597849445,-0.2535529147942113,-0.4799189416621079,-0.3027381977804075,-0.5500064612386807,59.0,40.0,54.0,69.0
154670000025,-0.5776120197307848,-0.5943371290053192,-0.5194326926211996,-0.9011650042399293,-0.7214160650854552,-0.7708322937871545,-0.7677452934081893,-0.2909045198937389,47.0,36.0,36.0,50.0
154670001056,-0.9673384679270031,-1.4859248291344263,-1.3409518084902308,-0.8520952753489324,-0.93107794528381,-1.2695408974300915,-1.2961624475306688,-1.1113940008193879,60.0,228.0,201.0,122.0
154673000026,-0.5913267334502996,-0.43830928148272547,-0.0030492483606657022,-0.4350025797754581,-0.604840409657057,-0.3552417907513737,-0.11250802229631494,-0.22612903455750347,26.0,50.0,26.0,38.0
154680000015,0.17237411856138926,-1.151579441586011,-0.30818491996916303,-0.9747695975764248,0.35914321465653265,-0.8955094446978887,-0.5775151179240968,-0.7011492603565634,23.0,24.0,47.0,39.0
154720000315,0.7295104052599541,-0.8395237465408236,0.13778260007402537,0.227438760253001,1.2932782759451051,-0.9370684950014668,0.37363575949636607,0.46480947569567466,56.0,97.0,129.0,88.0
154720001681,-0.4780876782797095,0.029774261085055726,0.2786144485087164,0.47278740470798586,-0.2651751563876366,0.03956918713261812,0.16226889784737433,1.0477888437217937,74.0,51.0,73.0,45.0
154743000495,0.48114023335763617,-0.7057855915214576,0.2316704990304861,0.3255782180349949,0.6698339324164023,-0.2721236901442175,0.07772215318777763,0.33525850502320376,29.0,28.0,30.0,23.0
154800001142,0.3344164426169614,0.007484568581828052,0.6072220948563289,0.12929930247100704,0.6327890861003628,0.10190776258798524,0.5215925626506602,0.3784421619140274,47.0,35.0,44.0,61.0
154810003020,0.015216004902001173,-1.4636351366311986,-1.4583116821858066,-0.6558163597849445,-0.012453976899714553,-1.51889519925156,-1.2961624475306688,-0.9818430301469171,144.0,374.0,360.0,222.0
154820000011,-0.7159256145360998,-0.7726546690311406,0.043894701117564654,-0.14058420642947628,-0.49559611770145673,-0.6045960925728422,0.0988588393526768,-0.2693126914483271,97.0,77.0,97.0,78.0
154871000261,0.26045495077243586,-0.4828886664891808,1.3348533117688994,0.4973222691534843,0.11420391607019229,-0.08510796377811614,1.345923323081728,0.05456473523285016,28.0,28.0,31.0,30.0
154874000016,-0.4734306608592737,-0.5943371290053192,-0.0030492483606657022,-0.31232825754796567,-0.5273004018607157,-0.6877141931799984,0.16226889784737433,-0.2693126914483271,231.0,132.0,130.0,147.0
154874000024,-0.1993453886290255,-0.014805123921399623,-0.19082504627358712,-0.8766301397944308,-0.3075030733019625,-0.12666701408169423,-0.1547813946261133,-0.6579656034657398,37.0,69.0,71.0,40.0
154874000130,1.1060976679016719,-0.5720474365020916,-0.6133205915776603,0.3501130824804934,1.314176621124699,-0.41758036620674077,-0.4718316870996009,0.33525850502320376,135.0,241.0,262.0,258.0
154874000148,0.45680042723387426,-0.3268608189665871,-0.5194326926211996,0.006624980243514634,0.5723578905237591,-0.6045960925728422,-0.5141050594293992,-0.33408817678456254,121.0,151.0,214.0,175.0
154874000806,0.005613554693589714,-0.9732619015601897,-0.9419282379252728,-0.8520952753489324,0.0009900673919093878,-0.8747299195460997,-0.8100186657379876,-0.744332917247387,186.0,248.0,283.0,236.0
163001000299,0.95054387005476,-0.10396389393431033,0.5837501201172137,0.5218571335989828,1.182960561059712,-0.2721236901442175,0.1834055840122735,0.33525850502320376,169.0,140.0,137.0,205.0
163001000302,-0.05745584514081241,-0.8395237465408236,-0.4255447936647389,-0.5576769020029505,-0.13275500379879265,-0.7916118189389435,-0.598651804088996,-0.5068228043478571,147.0,61.0,65.0,99.0
163001000329,0.5491044612262945,-0.34915051146981474,0.043894701117564654,0.5218571335989828,0.36375256908706843,-0.4799189416621079,-0.4084216286049034,0.29207484813238016,143.0,92.0,138.0,170.0
163001000337,-0.7016622231036943,-1.2407382115989218,-0.7776244147514666,-0.3859328508844611,-1.021998310815782,-0.9786275453050449,-1.0002488412220802,-0.6579656034657398,111.0,58.0,89.0,44.0
163001000345,0.8676609470192213,0.052063953588283404,0.13778260007402537,0.5954617269354783,0.7183577203036183,-0.1682260643852723,0.014312094693080101,0.31366667657779196,242.0,167.0,295.0,267.0
163001000353,-0.7033108577617629,-0.08167420143108264,-0.09693714731712641,-0.6803512242304429,-0.7037497694056986,-0.29290321529600655,-0.32387488394530667,-0.9170675448106816,59.0,68.0,98.0,86.0
163001000396,0.05958433631609325,-0.9955515940634173,-0.0030492483606657022,0.055694709134511605,-0.3010625902577438,-0.9162889698496778,0.1834055840122735,0.011381078342026526,51.0,66.0,69.0,47.0
163001000434,-0.42730120642092134,-0.7949443615343682,-0.7541524400123514,-0.4350025797754581,-0.020036049000956062,-0.8955094446978887,-0.6831985487485926,-0.8738838879198579,56.0,68.0,90.0,73.0
163001000515,-0.20966068717695388,-0.6834958990182298,-0.9419282379252728,-0.631281495339446,-0.2554976579099618,-0.8747299195460997,-0.8522920380677861,-0.7227410888019753,95.0,60.0,117.0,82.0
163001000540,0.35509736013051796,-0.2822814339601317,0.13778260007402537,0.3255782180349949,0.2688284684299205,-0.37602131590316273,-0.027961277636718247,-0.3772718336753862,126.0,101.0,131.0,151.0
163001000655,-0.6277149658190126,-1.2407382115989218,-1.1531760105773095,-0.8275604109034338,-0.7473857092090337,-1.2695408974300915,-1.2750257613657696,-1.0898021723739761,62.0,56.0,74.0,31.0
163001000671,0.1894461236522295,-0.2822814339601317,-0.7306804652732363,0.227438760253001,0.4990881727319284,-0.1682260643852723,-0.42955831476980255,0.46480947569567466,71.0,154.0,181.0,98.0
163001000728,0.4561345268776582,-0.2154123564504487,0.5133341958998682,0.17836903136200402,0.1656625693474659,-0.0019898631709599672,0.6906860519698537,0.05456473523285016,56.0,64.0,91.0,70.0
163001000981,-0.2375422936224658,-0.08167420143108264,-0.5898486168385452,-0.5086071731119536,-0.3857756626488218,-0.6461551428764203,-1.084795585881677,-0.9170675448106816,87.0,63.0,67.0,65.0
163001001325,-0.026193149143803572,-0.34915051146981474,-0.7541524400123514,-0.01790988420198385,-0.10091469831667456,-0.02276938832274901,-0.8945654103975844,-0.6579656034657398,361.0,69.0,93.0,154.0
163001001449,-0.7954473893090805,-0.5943371290053192,-0.44901676840385407,-0.2387236642114702,-0.766111943763044,-0.37602131590316273,-0.7043352349134918,-0.9602512017015052,30.0,26.0,31.0,27.0
163001001520,,-0.9732619015601897,-0.7776244147514666,-0.16511907087497477,,-0.9162889698496778,-0.4084216286049034,-0.46363914745703344,,27.0,47.0,24.0
163001001961,-0.15759891207063875,-0.3268608189665871,-0.49596071788208446,-0.36139798643896265,-0.46950191786683315,-0.41758036620674077,-0.5775151179240968,-0.5500064612386807,94.0,106.0,124.0,61.0
163001002046,-0.21923178787439496,-0.5943371290053192,-0.44901676840385407,-0.36139798643896265,-0.29914330971138303,-0.7500527686353655,-0.4084216286049034,-0.4204554905662098,288.0,132.0,136.0,138.0
163001002127,-0.22054398643155343,-0.5497577439988638,-0.30818491996916303,0.12929930247100704,-0.5315338746127589,-0.5838165674210531,-0.7043352349134918,-0.22612903455750347,113.0,91.0,99.0,80.0
163001002496,0.02461629826391752,-0.6389165140117745,-0.44901676840385407,-0.2387236642114702,-0.22318586280862537,-0.8955094446978887,-0.6831985487485926,-0.24772086300291526,90.0,86.0,96.0,94.0
163001002593,-0.24937877979726977,-0.7726546690311406,-0.28471294523004786,-0.533142037557452,-0.5655450669526781,-1.020186595608623,-0.36614825627510506,-0.6579656034657398,123.0,99.0,152.0,104.0
163001002941,1.130367263198763,-0.25999174145690407,0.25514247376960125,1.503251711418922,1.427599387799973,-0.41758036620674077,0.3102257010016685,0.7239114170406165,386.0,254.0,259.0,312.0
163001003069,-0.5329106247012404,-0.4828886664891808,-0.3786008441865085,-0.33686312199346413,-0.5739996381945576,-0.6461551428764203,-0.3872849424400042,-0.7659247456927989,80.0,67.0,96.0,96.0
163001003301,-0.04395664064064758,-0.5274680514956361,-0.14388109679535677,0.30104335358949647,-0.11725832673430117,-0.7084937183317874,-0.36614825627510506,-0.5500064612386807,121.0,137.0,165.0,130.0
163001003528,-1.0111593843509796,-1.0624206715731004,-1.106232061099079,-1.0974439198039172,-0.6669784771596262,-0.4799189416621079,-1.2750257613657696,-0.9386593732560934,38.0,43.0,43.0,40.0
163001003535,1.2081579958310633,0.23038149361410482,0.11431062533491018,0.6199965913809767,1.2104969641512304,-0.10588748892990517,-0.2181914531208108,0.31366667657779196,42.0,67.0,83.0,69.0
163111000138,-0.4375037511643764,-1.1961588265924663,-1.0592881116208488,-0.36139798643896265,-0.5244528874501153,-0.6669346680282093,-0.7043352349134918,-0.7011492603565634,44.0,16.0,12.0,34.0
163130000033,0.7646737724151614,-0.5943371290053192,-0.07346517257801123,0.47278740470798586,0.8258940073132436,-0.5838165674210531,-0.006824591471819073,-0.11816989233044438,41.0,82.0,87.0,80.0
163130000157,0.8157694436506727,-0.5051783589924085,-0.0030492483606657022,-0.18965393532047323,0.5157232912708035,-0.7292732434835765,-0.32387488394530667,-0.44204731901162164,82.0,110.0,116.0,82.0
163130000165,0.9227138718180189,-1.3298969816118325,-0.21429702101270232,0.2029038958075025,0.3942347269279107,-0.999407070456834,-0.4084216286049034,-0.4204554905662098,43.0,36.0,60.0,36.0
163130000173,0.22061069319444834,-0.817234054037596,-0.4255447936647389,0.031159844689013116,0.32038273421792857,-0.8539503943943106,-0.28160151161550834,0.03297290678743834,26.0,64.0,72.0,36.0
163130000190,-0.95014936006521,-0.5943371290053192,-0.44901676840385407,-0.4350025797754581,-0.8137223847082778,-0.7916118189389435,-0.0702346499665166,-0.744332917247387,75.0,33.0,43.0,31.0
163130000530,-0.601968574992093,0.631595958672203,-0.8245683642296969,-0.7539558175669384,-0.7659543454811997,0.22658491349871948,-0.34501157011020583,-0.5068228043478571,106.0,9.0,19.0,32.0
163130000581,-0.04681650743366089,-0.7503649765279129,-0.8480403389688121,-0.6803512242304429,0.002996702900726026,-0.7084937183317874,-0.4718316870996009,-0.8091084025836225,95.0,67.0,73.0,103.0
163130000718,0.0477079877046885,-0.6612062065150022,-0.26124097049093264,-0.3859328508844611,-0.11503268328693596,-0.7500527686353655,-0.32387488394530667,-0.46363914745703344,87.0,57.0,98.0,95.0
163130000998,0.4057758124388141,-0.7503649765279129,-0.5898486168385452,0.3501130824804934,0.28580733808614234,-0.500698466813897,-0.0702346499665166,0.9398297014947347,80.0,34.0,35.0,70.0
163130001137,0.11881649389068835,-0.2154123564504487,-0.07346517257801123,0.055694709134511605,0.14992539830098892,-0.3552417907513737,-0.23932813928570998,-0.010210750103385291,59.0,32.0,56.0,61.0
163190000288,0.24664227481206666,-0.9732619015601897,-0.5194326926211996,-0.11604934198397779,0.31556386367691336,-0.9162889698496778,-0.4929683732645001,0.33525850502320376,55.0,65.0,56.0,45.0
163190000377,0.2855689070640139,-0.4828886664891808,0.74805394329102,0.30104335358949647,-0.11725832673430117,-0.7708322937871545,0.22567895634207183,-0.2909045198937389,77.0,73.0,74.0,77.0
163190000415,0.29565254102957306,-0.6612062065150022,-0.19082504627358712,-0.01790988420198385,0.24722351782251048,-0.41758036620674077,-0.36614825627510506,-0.16135354922126802,121.0,69.0,129.0,100.0
163190000466,-0.18959186220859092,-0.5274680514956361,-0.14388109679535677,-0.14058420642947628,-0.31088930665510844,-0.37602131590316273,0.33136238716656774,0.31366667657779196,71.0,29.0,33.0,44.0
163212000091,-0.6216879294018347,-0.9955515940634173,-0.5194326926211996,-0.11604934198397779,-0.448890584757235,-0.7292732434835765,-0.3872849424400042,-0.18294537766667981,69.0,46.0,65.0,77.0
163272000278,-0.6509514513458908,-0.8618134390440513,-0.8010963894905817,-0.5576769020029505,-0.6328862362057674,-1.040966120760412,-1.1904790167061727,-0.7011492603565634,100.0,23.0,41.0,61.0
163272000294,1.312849309657667,-0.25999174145690407,0.2081985242913709,0.5709268624899798,1.455964328852757,-0.08510796377811614,-0.027961277636718247,0.44321764725026286,49.0,54.0,78.0,69.0
